user_id,event_time,event_type,product_id,category_id,user_session,price,device,browser,location,time_on_page
1104,2025-03-14 03:24:59,cart,88,2,33030,475.79,desktop,Safari,France,148
1243,2025-03-19 18:03:59,view,84,4,33440,413.19,desktop,Chrome,Canada,53
1570,2025-03-08 18:40:59,view,49,5,15506,602.55,tablet,Chrome,France,103
1627,2025-03-07 09:26:59,purchase,81,6,15429,978.79,desktop,Edge,France,29
1630,2025-04-02 12:17:59,view,94,8,24262,250.31,desktop,Firefox,USA,186
1332,2025-03-15 05:22:59,view,87,8,28144,861.47,tablet,Safari,France,6
1880,2025-03-18 03:42:59,view,2,1,49646,387.13,desktop,Safari,India,149
1350,2025-03-19 12:23:59,view,73,4,36928,177.52,mobile,Safari,France,128
1897,2025-03-29 18:03:59,cart,85,1,43489,127.94,tablet,Chrome,UK,97
1313,2025-03-18 08:12:59,view,35,6,47238,684.02,desktop,Chrome,Germany,96
1132,2025-03-21 05:12:59,view,72,1,30921,369.03,mobile,Edge,India,47
1589,2025-03-13 12:32:59,cart,91,7,41968,178.54,mobile,Edge,Germany,59
1260,2025-03-14 07:51:59,view,95,2,22017,366.84,tablet,Edge,USA,259
1272,2025-03-23 22:10:59,cart,53,1,25870,357.43,mobile,Chrome,USA,168
1875,2025-03-12 03:42:59,view,5,9,17379,235.29,tablet,Edge,USA,141
1662,2025-03-31 08:21:59,view,41,4,12251,364.68,desktop,Firefox,USA,134
1929,2025-03-19 13:34:59,view,22,2,22515,487.51,desktop,Safari,UK,168
1123,2025-03-11 22:36:59,view,17,1,47837,439.57,desktop,Edge,USA,158
1714,2025-03-28 13:01:59,view,67,5,19870,296.63,tablet,Firefox,India,117
1628,2025-03-19 10:49:59,view,16,9,17266,244.69,mobile,Chrome,Germany,59
1503,2025-03-17 18:19:59,view,51,8,34949,952.0,desktop,Firefox,India,223
1815,2025-03-20 23:57:59,cart,16,3,24946,24.59,desktop,Safari,Germany,132
1616,2025-04-01 18:53:59,cart,94,4,21514,280.93,tablet,Chrome,UK,52
1991,2025-03-26 21:18:59,cart,40,3,17523,240.0,desktop,Edge,Canada,62
1647,2025-03-23 17:13:59,view,65,9,15531,894.83,desktop,Chrome,Germany,283
1744,2025-03-11 09:02:59,view,22,4,16206,888.71,mobile,Firefox,France,10
1921,2025-03-29 00:48:59,view,5,6,18185,432.28,tablet,Edge,USA,6
1365,2025-03-09 08:28:59,view,55,8,37096,315.98,tablet,Safari,India,233
1181,2025-03-06 08:56:59,view,74,7,10366,460.79,mobile,Chrome,Germany,184
1671,2025-04-01 03:55:59,purchase,22,7,43406,36.03,desktop,Edge,USA,16
1912,2025-03-06 04:16:59,cart,82,6,32522,394.28,tablet,Safari,USA,274
1150,2025-03-09 10:11:59,view,39,3,12541,65.64,tablet,Edge,Germany,267
1678,2025-04-03 08:23:59,purchase,5,6,45842,20.38,tablet,Firefox,USA,278
1852,2025-03-15 04:17:59,view,50,2,28335,312.02,desktop,Chrome,Germany,147
1295,2025-03-18 23:37:59,view,19,1,10677,694.46,desktop,Firefox,France,92
1671,2025-03-18 14:35:59,view,1,4,43406,193.37,tablet,Chrome,Canada,78
1306,2025-03-11 19:48:59,view,30,4,19071,532.68,tablet,Firefox,UK,172
1463,2025-03-16 12:20:59,view,56,8,12650,943.26,mobile,Chrome,Canada,146
1949,2025-03-20 13:03:59,cart,14,2,33485,590.55,tablet,Firefox,India,212
1260,2025-03-20 10:14:59,cart,22,7,22017,931.05,desktop,Chrome,France,236
1733,2025-03-22 14:45:59,view,84,6,42668,162.76,tablet,Safari,France,219
1031,2025-03-12 00:35:59,cart,19,9,27081,748.65,desktop,Edge,USA,201
1395,2025-03-10 14:25:59,view,43,1,15006,795.54,desktop,Firefox,UK,247
1031,2025-04-01 18:53:59,purchase,71,8,27081,186.36,mobile,Safari,Germany,90
1972,2025-03-24 16:52:59,view,66,2,44092,169.12,mobile,Firefox,UK,219
1993,2025-03-27 12:02:59,view,14,7,24903,308.49,tablet,Firefox,UK,202
1312,2025-03-06 15:39:59,view,51,3,25707,70.18,desktop,Edge,UK,35
1501,2025-03-10 13:06:59,view,83,6,48749,188.22,desktop,Safari,India,17
1897,2025-04-02 06:57:59,view,87,10,23721,410.34,desktop,Chrome,UK,46
1969,2025-03-15 20:23:59,view,19,8,10208,382.33,mobile,Firefox,USA,279
1137,2025-03-12 11:04:59,view,6,7,13234,188.21,desktop,Safari,UK,300
1436,2025-03-26 19:22:59,cart,4,6,17842,481.12,desktop,Chrome,Canada,72
1130,2025-03-15 22:13:59,view,20,2,12467,125.94,desktop,Edge,Germany,115
1297,2025-03-05 00:19:59,view,37,6,40285,432.46,desktop,Firefox,France,138
1027,2025-03-24 01:43:59,view,69,6,45094,326.12,desktop,Safari,France,255
1312,2025-03-07 04:51:59,cart,23,10,25707,322.22,mobile,Firefox,Germany,119
1535,2025-03-27 21:03:59,cart,80,7,29936,586.71,mobile,Safari,Canada,65
1643,2025-03-28 04:53:59,view,6,7,45672,298.73,tablet,Edge,India,207
1535,2025-03-30 23:15:59,purchase,91,3,29936,873.38,mobile,Safari,Canada,289
1312,2025-03-17 16:00:59,purchase,67,10,25707,88.79,mobile,Edge,Canada,62
1718,2025-03-11 07:17:59,view,3,7,14002,724.96,desktop,Edge,USA,140
1219,2025-03-22 23:33:59,view,66,10,37793,210.33,tablet,Chrome,India,284
1486,2025-03-04 09:03:59,view,65,4,20479,571.66,tablet,Edge,France,142
1874,2025-03-10 14:46:59,view,58,6,36514,445.38,mobile,Firefox,Canada,58
1275,2025-04-03 05:20:59,cart,22,5,30855,532.44,desktop,Edge,France,199
1633,2025-03-08 22:22:59,view,50,2,20382,547.75,tablet,Firefox,Germany,98
1448,2025-03-15 20:33:59,cart,24,1,32178,543.9,tablet,Firefox,USA,68
1057,2025-03-28 18:54:59,cart,17,7,27042,780.27,desktop,Firefox,UK,80
1006,2025-03-22 07:04:59,view,79,10,15016,895.33,desktop,Edge,France,41
1921,2025-03-05 13:10:59,view,5,1,18185,652.16,desktop,Firefox,India,87
1121,2025-03-17 01:51:59,cart,50,2,40231,203.71,tablet,Chrome,India,283
1275,2025-04-02 07:32:59,purchase,33,4,30855,36.12,desktop,Firefox,France,25
1671,2025-03-12 12:52:59,purchase,30,6,43406,297.49,tablet,Firefox,Germany,157
1439,2025-03-27 19:37:59,view,37,4,49044,113.46,tablet,Firefox,Canada,289
1818,2025-03-03 16:44:59,view,10,3,18970,82.6,desktop,Safari,Germany,133
1632,2025-03-11 13:48:59,view,41,7,44176,497.83,tablet,Firefox,India,97
1869,2025-03-14 03:10:59,view,48,7,41320,736.57,tablet,Firefox,UK,132
1326,2025-03-16 17:06:59,view,33,1,45483,97.98,desktop,Edge,Germany,47
1477,2025-03-26 05:28:59,view,85,9,17838,218.66,tablet,Safari,Germany,219
1038,2025-03-13 02:09:59,view,59,2,20993,562.02,mobile,Edge,UK,124
1551,2025-03-08 10:44:59,view,1,8,31314,230.99,tablet,Chrome,UK,193
1183,2025-03-31 23:39:59,view,4,5,27457,212.05,tablet,Chrome,UK,136
1774,2025-03-15 01:07:59,view,38,2,41018,786.65,desktop,Firefox,UK,65
1295,2025-03-28 11:00:59,view,41,7,10523,746.23,mobile,Firefox,Germany,72
1450,2025-03-28 05:23:59,view,26,3,16928,766.39,desktop,Firefox,France,116
1934,2025-03-30 02:10:59,view,59,8,46026,295.77,desktop,Chrome,Germany,230
1443,2025-04-02 02:17:59,cart,100,7,17402,856.08,mobile,Edge,UK,235
1688,2025-03-24 11:12:59,view,66,2,29008,749.22,mobile,Firefox,Germany,167
1323,2025-03-11 03:25:59,view,10,6,35274,235.73,tablet,Safari,Canada,108
1443,2025-03-16 08:08:59,purchase,77,9,17402,909.47,mobile,Chrome,UK,285
1607,2025-03-30 00:04:59,view,19,9,42363,670.38,tablet,Safari,UK,213
1174,2025-03-29 18:57:59,view,8,6,13791,863.96,tablet,Chrome,UK,204
1192,2025-03-31 22:29:59,purchase,24,9,45495,206.87,tablet,Chrome,Canada,138
1002,2025-03-08 21:27:59,view,26,6,28427,780.05,desktop,Chrome,Canada,68
1931,2025-03-13 06:42:59,view,47,5,17254,332.99,tablet,Chrome,France,296
1732,2025-03-17 18:53:59,view,25,2,36410,867.36,tablet,Chrome,Germany,184
1783,2025-03-21 13:18:59,purchase,22,5,42637,201.25,mobile,Firefox,France,167
1134,2025-04-03 13:10:59,view,87,5,22847,168.83,mobile,Chrome,India,235
1231,2025-03-09 20:04:59,view,66,6,38974,138.12,desktop,Edge,USA,281
1210,2025-03-07 09:19:59,view,42,7,46220,209.79,tablet,Chrome,USA,246
1946,2025-04-02 22:03:59,view,21,10,11362,318.31,desktop,Chrome,France,48
1070,2025-03-06 03:23:59,view,27,9,30638,768.52,tablet,Safari,Germany,132
1447,2025-03-22 00:53:59,view,20,9,34462,725.33,mobile,Chrome,USA,286
1476,2025-03-29 15:55:59,view,6,1,42345,796.16,desktop,Safari,USA,116
1432,2025-03-29 05:28:59,view,45,6,31234,756.58,tablet,Firefox,Germany,6
1333,2025-03-23 10:33:59,cart,93,9,15997,258.44,mobile,Safari,India,69
1855,2025-03-17 21:55:59,view,8,5,40731,332.32,desktop,Firefox,Germany,47
1225,2025-03-11 05:25:59,view,8,4,40128,132.18,tablet,Safari,Canada,254
1960,2025-03-20 11:25:59,purchase,35,3,11128,888.43,mobile,Firefox,Canada,160
1592,2025-03-29 16:13:59,view,4,6,21183,439.15,desktop,Safari,USA,266
1517,2025-03-04 23:37:59,view,55,1,30032,747.42,tablet,Chrome,USA,94
1654,2025-03-08 11:09:59,view,80,6,41593,564.76,mobile,Firefox,India,119
1191,2025-03-10 23:42:59,view,26,8,24730,147.8,mobile,Edge,France,215
1309,2025-03-21 13:10:59,view,16,4,16550,943.69,tablet,Edge,Canada,239
1170,2025-03-05 01:56:59,cart,42,8,43258,529.08,desktop,Edge,India,158
1440,2025-03-04 14:34:59,view,71,8,26508,714.23,tablet,Edge,India,196
1049,2025-03-05 07:56:59,cart,18,8,43337,299.9,tablet,Chrome,Canada,26
1139,2025-03-16 12:02:59,view,61,1,16659,698.37,mobile,Chrome,India,279
1587,2025-03-13 10:58:59,view,60,4,14621,192.19,desktop,Firefox,France,25
1436,2025-03-07 15:58:59,view,52,2,17842,231.19,mobile,Safari,Germany,170
1220,2025-03-08 14:34:59,view,49,1,48266,860.37,tablet,Safari,Germany,288
1107,2025-03-14 19:24:59,cart,43,9,15817,789.99,mobile,Safari,Canada,64
1885,2025-04-01 04:21:59,cart,5,3,48403,615.96,tablet,Edge,India,118
1016,2025-03-20 03:59:59,view,43,1,22658,253.29,desktop,Edge,UK,219
1774,2025-04-01 05:03:59,view,68,3,45789,906.98,tablet,Edge,USA,228
1268,2025-03-06 09:38:59,view,97,1,41035,213.58,mobile,Edge,Canada,85
1329,2025-03-14 11:44:59,view,72,9,17699,385.34,tablet,Edge,Germany,276
1102,2025-03-08 02:06:59,view,80,5,16354,165.52,desktop,Firefox,France,288
1052,2025-03-22 10:25:59,cart,20,5,46977,266.22,desktop,Edge,Canada,162
1919,2025-03-07 01:50:59,view,87,5,38220,534.16,desktop,Safari,USA,132
1170,2025-03-16 16:38:59,view,93,10,43258,387.22,desktop,Safari,UK,173
1794,2025-03-04 10:07:59,view,29,6,46491,264.11,mobile,Firefox,UK,84
1851,2025-03-03 17:15:59,view,51,2,14702,489.54,desktop,Chrome,India,44
1402,2025-03-31 11:44:59,view,90,9,46904,213.17,desktop,Firefox,USA,199
1713,2025-03-30 20:06:59,view,15,8,48523,310.6,desktop,Firefox,USA,248
1014,2025-03-15 00:43:59,view,75,1,35946,448.13,mobile,Edge,USA,123
1063,2025-03-23 17:59:59,view,90,1,30502,537.6,desktop,Chrome,UK,171
1710,2025-03-13 19:07:59,view,17,4,36532,360.89,mobile,Edge,Germany,172
1494,2025-04-02 00:43:59,view,42,4,20169,69.39,mobile,Edge,Canada,192
1619,2025-03-22 22:08:59,view,71,3,12153,690.17,tablet,Safari,Canada,6
1637,2025-03-04 00:44:59,cart,17,5,35911,798.73,tablet,Chrome,USA,8
1234,2025-03-23 15:09:59,view,77,7,49790,107.38,mobile,Edge,UK,282
1411,2025-03-15 22:32:59,view,14,10,48627,821.69,mobile,Firefox,India,195
1126,2025-03-05 21:58:59,cart,56,8,11683,164.45,tablet,Chrome,India,250
1006,2025-04-01 06:24:59,view,62,5,31909,39.07,tablet,Safari,Germany,95
1637,2025-03-27 19:47:59,purchase,73,3,35911,637.84,desktop,Safari,USA,205
1290,2025-03-24 09:50:59,view,68,7,48010,78.84,tablet,Edge,USA,281
1561,2025-03-19 05:57:59,cart,74,1,32010,512.51,mobile,Edge,UK,50
1561,2025-03-11 19:19:59,purchase,3,6,32010,594.75,mobile,Safari,USA,209
1856,2025-03-19 16:52:59,purchase,86,8,40477,835.04,tablet,Safari,France,232
1408,2025-03-30 04:37:59,cart,33,5,26337,657.16,desktop,Chrome,Germany,88
1389,2025-03-31 21:50:59,view,70,6,12551,341.8,mobile,Safari,India,272
1184,2025-03-29 12:27:59,view,49,10,45648,585.11,desktop,Firefox,USA,273
1456,2025-03-28 01:32:59,view,65,8,21187,666.01,tablet,Firefox,France,84
1408,2025-03-13 04:41:59,purchase,24,7,26337,851.47,desktop,Edge,India,136
1399,2025-03-30 23:20:59,view,3,8,44544,860.53,mobile,Safari,Canada,22
1968,2025-03-27 15:49:59,view,7,3,33690,564.43,tablet,Edge,India,260
1341,2025-03-08 06:22:59,cart,6,3,16386,927.28,desktop,Firefox,USA,250
1551,2025-03-11 06:44:59,purchase,37,8,31314,406.42,tablet,Safari,UK,36
1709,2025-04-01 18:30:59,cart,23,9,13189,698.3,tablet,Chrome,Germany,99
1669,2025-03-20 01:56:59,view,79,8,31174,479.94,mobile,Firefox,India,135
1522,2025-04-03 05:35:59,cart,65,2,18902,809.38,mobile,Firefox,UK,246
1934,2025-03-26 02:05:59,view,27,7,46026,870.28,desktop,Chrome,Canada,286
1504,2025-04-01 11:45:59,view,33,6,22585,882.08,mobile,Chrome,USA,65
1059,2025-03-07 05:58:59,purchase,15,6,38606,165.98,mobile,Safari,USA,14
1341,2025-04-01 14:36:59,purchase,20,2,16386,125.04,mobile,Chrome,USA,17
1604,2025-03-12 13:23:59,view,19,7,17958,508.2,mobile,Edge,Germany,189
1382,2025-03-16 04:59:59,view,64,8,48328,792.81,desktop,Edge,Canada,198
1375,2025-03-30 02:04:59,purchase,82,6,10707,769.77,desktop,Firefox,UK,61
1364,2025-03-15 19:58:59,view,93,6,40323,657.99,tablet,Chrome,India,133
1612,2025-03-30 05:14:59,purchase,90,8,26212,818.9,mobile,Firefox,Germany,231
1197,2025-03-04 02:44:59,view,51,7,48471,671.34,desktop,Firefox,USA,281
1863,2025-03-04 23:36:59,cart,50,5,17948,740.98,tablet,Edge,UK,46
1808,2025-03-17 17:40:59,view,68,8,29691,967.84,tablet,Safari,UK,53
1966,2025-03-05 15:28:59,view,77,3,18590,943.33,desktop,Edge,France,233
1907,2025-03-14 07:31:59,view,62,10,18490,899.88,tablet,Firefox,Germany,65
1123,2025-03-06 13:11:59,cart,78,9,47837,788.53,tablet,Chrome,UK,175
1349,2025-03-05 06:53:59,view,36,6,47800,560.09,desktop,Chrome,Canada,132
1040,2025-03-21 21:57:59,view,29,5,43544,25.43,desktop,Safari,India,195
1591,2025-03-21 05:48:59,view,28,4,16061,891.68,mobile,Firefox,UK,141
1123,2025-03-22 01:55:59,purchase,16,9,47837,708.01,tablet,Edge,USA,281
1863,2025-03-25 03:55:59,purchase,5,1,17948,281.34,tablet,Safari,Canada,131
1815,2025-03-27 03:49:59,view,18,2,24946,830.93,mobile,Edge,Germany,257
1357,2025-03-19 16:00:59,view,93,8,18342,628.76,tablet,Firefox,Germany,292
1975,2025-03-17 06:01:59,purchase,85,7,33410,545.29,desktop,Safari,Germany,169
1702,2025-03-21 14:30:59,cart,83,3,26330,293.75,mobile,Edge,Canada,171
1709,2025-03-11 20:45:59,view,100,10,13189,187.84,tablet,Edge,India,169
1668,2025-03-25 12:04:59,view,92,1,27862,153.93,desktop,Safari,Canada,11
1307,2025-03-10 00:45:59,cart,84,1,38638,400.38,desktop,Edge,France,154
1603,2025-03-13 20:25:59,view,24,3,18849,710.06,tablet,Edge,Canada,203
1436,2025-04-03 15:33:59,cart,4,10,43610,980.29,mobile,Edge,Canada,283
1100,2025-03-21 19:00:59,view,69,8,12188,323.11,tablet,Chrome,USA,5
1631,2025-03-05 12:09:59,view,27,7,23680,298.96,desktop,Firefox,France,72
1626,2025-03-14 10:40:59,view,96,5,39901,698.69,mobile,Safari,Canada,58
1702,2025-03-18 19:17:59,purchase,17,3,26330,671.61,mobile,Firefox,USA,190
1307,2025-03-23 19:56:59,purchase,81,3,38638,819.68,tablet,Edge,India,65
1749,2025-03-31 09:23:59,purchase,46,7,32265,845.05,mobile,Chrome,UK,161
1613,2025-04-01 07:27:59,view,48,2,45244,302.54,mobile,Firefox,India,274
1866,2025-03-25 12:59:59,view,64,6,46902,948.58,mobile,Safari,India,234
1436,2025-03-18 09:30:59,purchase,27,8,43610,684.35,desktop,Edge,Germany,87
1940,2025-03-29 16:31:59,view,7,4,11278,155.17,desktop,Edge,France,37
1107,2025-03-20 17:22:59,cart,34,4,15817,970.05,desktop,Firefox,Canada,96
1693,2025-03-13 21:51:59,view,85,2,38531,368.72,mobile,Firefox,France,113
1776,2025-03-07 19:47:59,view,68,5,10879,412.91,mobile,Safari,France,135
1107,2025-03-28 14:19:59,purchase,50,7,15817,433.3,mobile,Firefox,France,18
1240,2025-03-31 20:50:59,cart,6,6,11348,111.26,mobile,Safari,Canada,93
1859,2025-03-18 16:39:59,cart,69,7,17816,889.61,desktop,Safari,Canada,50
1790,2025-03-15 08:04:59,view,99,3,48095,338.1,tablet,Chrome,Germany,289
1236,2025-03-15 23:23:59,view,47,3,31074,780.39,desktop,Firefox,France,89
1602,2025-03-24 20:54:59,view,15,8,28215,718.33,desktop,Chrome,Canada,72
1922,2025-03-15 14:54:59,view,39,6,12574,367.52,mobile,Chrome,France,284
1825,2025-03-17 11:42:59,purchase,29,4,39944,208.74,tablet,Firefox,Germany,129
1102,2025-03-08 07:28:59,cart,43,4,16354,392.25,mobile,Safari,France,173
1955,2025-04-02 02:46:59,cart,6,1,49580,697.41,mobile,Chrome,UK,252
1367,2025-03-14 21:34:59,view,54,5,17395,711.84,mobile,Safari,Germany,162
1942,2025-03-17 01:30:59,view,38,8,49644,936.52,desktop,Safari,India,268
1102,2025-03-09 07:47:59,purchase,79,1,16354,620.03,desktop,Firefox,France,64
1977,2025-03-11 07:50:59,cart,43,6,24186,511.36,desktop,Firefox,Canada,222
1916,2025-04-03 01:59:59,view,84,1,14829,855.01,tablet,Safari,Canada,289
1188,2025-03-20 15:32:59,cart,39,6,34060,821.84,mobile,Edge,France,82
1604,2025-03-26 09:09:59,view,39,8,25577,540.83,desktop,Edge,UK,93
1955,2025-03-15 17:18:59,purchase,2,3,49580,865.23,tablet,Edge,USA,186
1683,2025-03-28 13:04:59,view,48,1,20599,982.76,tablet,Edge,Canada,280
1207,2025-03-31 00:40:59,view,6,7,20365,86.91,desktop,Edge,France,293
1625,2025-03-26 08:02:59,view,100,1,32391,743.56,mobile,Chrome,Canada,145
1353,2025-03-21 09:20:59,view,33,4,22437,715.87,mobile,Safari,Germany,126
1890,2025-03-24 08:02:59,view,75,7,27760,915.2,mobile,Edge,India,150
1821,2025-03-14 18:10:59,view,15,3,19337,934.16,desktop,Chrome,India,274
1912,2025-03-29 11:23:59,view,8,10,32522,613.57,desktop,Edge,USA,224
1556,2025-03-17 05:36:59,view,91,2,39794,980.32,tablet,Safari,Canada,265
1293,2025-03-22 23:47:59,cart,71,3,26905,373.7,mobile,Safari,Germany,14
1320,2025-03-26 10:19:59,view,56,5,25848,220.33,mobile,Firefox,USA,100
1324,2025-03-26 19:13:59,view,49,6,31002,724.26,mobile,Chrome,Canada,148
1784,2025-03-23 01:04:59,cart,16,5,18389,698.55,tablet,Safari,France,207
1759,2025-03-10 07:02:59,view,33,4,42553,214.91,desktop,Firefox,USA,191
1833,2025-03-19 16:07:59,view,52,7,39696,425.09,tablet,Edge,France,34
1912,2025-03-06 17:53:59,cart,98,2,32522,195.21,desktop,Edge,Canada,68
1420,2025-03-24 16:37:59,view,5,8,10078,540.27,tablet,Edge,USA,11
1629,2025-03-14 00:12:59,purchase,73,7,31972,232.5,mobile,Chrome,Canada,252
1293,2025-03-11 06:12:59,purchase,62,10,26905,470.66,desktop,Firefox,France,183
1209,2025-03-28 09:05:59,purchase,39,8,16859,818.54,mobile,Chrome,Canada,206
1146,2025-03-21 08:31:59,view,27,2,37832,392.26,desktop,Chrome,Germany,53
1642,2025-03-23 22:46:59,view,45,3,25462,125.15,mobile,Edge,Germany,251
1741,2025-03-18 12:43:59,view,13,2,24365,431.22,mobile,Edge,India,79
1568,2025-03-04 00:45:59,view,8,8,35025,710.07,desktop,Chrome,India,215
1885,2025-03-12 17:15:59,view,33,5,48403,655.16,mobile,Edge,USA,6
1214,2025-03-25 02:00:59,view,34,10,33647,415.34,tablet,Edge,Canada,176
1396,2025-03-16 04:27:59,cart,94,5,35918,417.75,tablet,Firefox,India,271
1122,2025-04-02 12:30:59,cart,61,7,12874,237.96,mobile,Firefox,India,110
1944,2025-03-29 15:05:59,view,62,8,34489,394.75,mobile,Chrome,India,87
1036,2025-03-28 06:27:59,view,29,1,43152,198.44,desktop,Edge,Canada,222
1481,2025-03-15 12:09:59,view,32,1,37744,76.67,tablet,Chrome,USA,45
1362,2025-03-24 18:49:59,view,63,10,47762,250.67,desktop,Safari,USA,68
1084,2025-03-08 03:26:59,purchase,87,8,40160,251.76,mobile,Edge,UK,27
1833,2025-03-20 04:26:59,view,13,6,27476,175.47,desktop,Safari,UK,191
1530,2025-03-15 20:46:59,view,59,10,21922,229.54,mobile,Firefox,France,126
1826,2025-03-13 14:10:59,purchase,78,1,17335,381.06,tablet,Edge,Canada,151
1721,2025-03-18 22:09:59,view,3,4,26110,690.24,tablet,Edge,USA,244
1813,2025-03-13 21:05:59,cart,79,2,42156,490.57,mobile,Chrome,Germany,130
1795,2025-03-05 05:19:59,view,90,6,28100,541.31,tablet,Firefox,UK,254
1837,2025-03-18 16:12:59,view,8,6,40282,148.24,desktop,Firefox,France,48
1557,2025-03-21 16:53:59,view,42,3,39954,412.97,mobile,Edge,Canada,66
1342,2025-03-30 19:13:59,view,24,7,12301,411.31,desktop,Safari,India,94
1327,2025-03-12 17:26:59,view,29,1,33110,311.7,desktop,Edge,India,213
1006,2025-03-08 13:04:59,view,77,10,31909,720.69,mobile,Firefox,Germany,236
1794,2025-03-18 14:14:59,view,74,6,46491,784.3,desktop,Safari,France,183
1198,2025-03-21 03:15:59,view,74,9,28839,672.72,desktop,Chrome,Canada,236
1943,2025-03-28 13:52:59,cart,74,1,14197,823.34,tablet,Safari,USA,95
1604,2025-03-11 12:45:59,view,49,3,25577,707.89,desktop,Chrome,USA,270
1791,2025-03-27 11:37:59,view,29,6,27404,820.73,mobile,Chrome,India,138
1800,2025-03-22 12:26:59,purchase,15,1,38848,753.59,tablet,Edge,USA,162
1389,2025-03-31 12:47:59,view,56,3,12551,306.89,desktop,Edge,Canada,101
1152,2025-03-18 07:51:59,cart,91,2,34710,139.17,tablet,Edge,UK,149
1297,2025-03-14 22:28:59,cart,45,8,10561,163.5,mobile,Firefox,Canada,58
1597,2025-03-05 01:08:59,purchase,84,6,48891,599.27,tablet,Firefox,Canada,213
1313,2025-03-22 09:03:59,view,38,1,47238,110.22,mobile,Safari,France,274
1341,2025-03-18 01:05:59,view,40,8,16386,415.27,mobile,Firefox,UK,20
1065,2025-03-30 05:36:59,view,24,3,39529,635.76,mobile,Firefox,India,97
1152,2025-03-04 23:33:59,purchase,71,4,34710,209.07,tablet,Firefox,USA,300
1143,2025-03-09 06:55:59,purchase,98,7,39978,966.87,mobile,Firefox,Canada,205
1297,2025-03-10 02:32:59,purchase,13,10,10561,49.39,tablet,Firefox,France,69
1096,2025-03-17 21:31:59,view,76,9,40572,823.55,tablet,Firefox,Canada,59
1565,2025-03-06 08:56:59,view,3,7,10275,179.81,mobile,Chrome,UK,248
1710,2025-04-02 23:31:59,view,63,4,27413,43.29,desktop,Safari,France,150
1444,2025-03-15 07:56:59,cart,68,9,49261,822.63,tablet,Safari,USA,59
1664,2025-03-04 20:57:59,view,50,8,46095,730.8,desktop,Firefox,UK,255
1071,2025-03-27 18:54:59,view,83,8,38234,987.56,tablet,Firefox,USA,15
1681,2025-03-16 20:39:59,view,24,8,25332,312.24,mobile,Firefox,Canada,271
1971,2025-04-03 07:06:59,cart,58,4,17961,583.57,tablet,Chrome,India,130
1444,2025-03-25 00:09:59,purchase,72,3,49261,252.77,mobile,Edge,India,235
1065,2025-03-11 17:55:59,view,48,9,39529,773.05,tablet,Edge,UK,59
1506,2025-03-15 22:01:59,cart,68,4,37001,285.29,mobile,Edge,UK,52
1492,2025-03-09 04:20:59,purchase,52,8,39784,606.12,mobile,Edge,France,25
